91.548, 111.220, 6.457, 65.924 False
91.698, 111.072, 6.326, 65.957 False
91.844, 110.926, 6.204, 65.990 False
91.988, 110.782, 6.086, 66.023 False
92.130, 110.642, 5.970, 66.056 False
92.270, 110.505, 5.861, 66.089 False
92.407, 110.370, 5.760, 66.122 False
92.542, 110.237, 5.667, 66.155 False
92.675, 110.106, 5.578, 66.188 False
92.808, 109.979, 5.359, 66.221 False
92.935, 109.853, 5.273, 66.254 False
93.059, 109.727, 5.199, 66.287 False
93.178, 109.602, 5.129, 66.320 False
93.295, 109.478, 5.062, 66.353 False
93.410, 109.354, 4.995, 66.386 False
93.521, 109.231, 4.938, 66.419 False
93.634, 109.112, 4.883, 66.452 False
93.745, 108.994, 4.826, 66.485 False
93.854, 108.877, 4.768, 66.518 False
93.961, 108.756, 4.709, 66.551 False
94.068, 108.637, 4.640, 66.584 False
94.174, 108.522, 4.581, 66.617 False
94.277, 108.408, 4.531, 66.650 False
94.378, 108.295, 4.486, 66.683 False
94.476, 108.183, 4.442, 66.716 False
94.573, 108.071, 4.398, 66.749 False
94.667, 107.960, 4.353, 66.782 False
94.762, 107.856, 4.331, 66.815 False
94.852, 107.750, 4.296, 66.848 False
94.939, 107.641, 4.254, 66.881 False
95.024, 107.530, 4.204, 66.914 False
95.108, 107.421, 4.157, 66.947 False
95.191, 107.311, 4.108, 66.980 False
95.272, 107.202, 4.067, 67.013 False
95.351, 107.093, 4.022, 67.046 False
95.430, 106.985, 3.986, 67.079 False
95.506, 106.876, 3.946, 67.112 False
95.580, 106.768, 3.910, 67.145 False
95.653, 106.660, 3.875, 67.178 False
95.724, 106.552, 3.843, 67.211 False
95.793, 106.445, 3.809, 67.244 False
95.855, 106.337, 3.802, 67.277 False
95.922, 106.234, 3.796, 67.310 False
95.994, 106.134, 3.764, 67.343 False
96.065, 106.034, 3.722, 67.376 False
96.136, 105.934, 3.681, 67.409 False
96.203, 105.833, 3.638, 67.442 False
96.266, 105.731, 3.589, 67.475 False
96.324, 105.627, 3.542, 67.508 False
96.381, 105.524, 3.523, 67.541 False
96.435, 105.419, 3.497, 67.574 False
96.488, 105.315, 3.486, 67.607 False
96.539, 105.210, 3.456, 67.640 False
96.589, 105.106, 3.444, 67.673 False
96.637, 105.002, 3.414, 67.706 False
96.684, 104.898, 3.401, 67.739 False
96.729, 104.794, 3.371, 67.772 False
96.773, 104.690, 3.360, 67.805 False
96.815, 104.586, 3.331, 67.838 False
96.857, 104.482, 3.321, 67.871 False
96.896, 104.379, 3.292, 67.904 False
96.934, 104.275, 3.283, 67.937 False
96.970, 104.172, 3.255, 67.970 False
97.006, 104.069, 3.246, 68.003 False
97.041, 103.967, 3.153, 68.036 False
97.074, 103.864, 3.147, 68.069 False
97.104, 103.762, 3.131, 68.102 False
97.133, 103.660, 3.128, 68.135 False
97.160, 103.558, 3.114, 68.168 False
97.187, 103.456, 3.111, 68.201 False
97.212, 103.354, 3.094, 68.234 False
97.236, 103.252, 3.089, 68.267 False
97.263, 103.151, 3.098, 68.300 False
97.296, 103.053, 3.086, 68.333 False
97.331, 102.956, 3.072, 68.366 False
97.365, 102.860, 3.059, 68.399 False
97.399, 102.764, 3.047, 68.432 False
97.433, 102.668, 3.035, 68.465 False
97.467, 102.573, 3.023, 68.498 False
97.501, 102.478, 3.012, 68.531 False
97.533, 102.383, 2.999, 68.564 False
97.565, 102.288, 2.988, 68.597 False
97.596, 102.194, 2.977, 68.630 False
97.627, 102.100, 2.966, 68.663 False
97.657, 102.006, 2.955, 68.696 False
97.687, 101.912, 2.945, 68.729 False
97.715, 101.818, 2.934, 68.762 False
97.744, 101.724, 2.924, 68.795 False
97.771, 101.631, 2.913, 68.828 False
97.798, 101.538, 2.905, 68.861 False
97.824, 101.444, 2.893, 68.894 False
97.850, 101.351, 2.886, 68.927 False
97.874, 101.258, 2.874, 68.960 False
97.898, 101.166, 2.867, 68.993 False
97.921, 101.073, 2.856, 69.026 False
97.944, 100.980, 2.850, 69.059 False
97.966, 100.888, 2.839, 69.092 False
97.987, 100.795, 2.834, 69.125 False
98.007, 100.703, 2.822, 69.158 False
98.027, 100.617, 2.708, 69.191 False
98.044, 100.529, 2.723, 69.224 False
98.061, 100.440, 2.749, 69.257 False
98.078, 100.350, 2.751, 69.290 False
98.094, 100.260, 2.754, 69.323 False
98.115, 100.171, 2.755, 69.356 False
98.139, 100.083, 2.746, 69.389 False
98.164, 99.996, 2.743, 69.422 False
98.187, 99.908, 2.741, 69.455 False
98.211, 99.820, 2.738, 69.488 False
98.234, 99.732, 2.734, 69.521 False
98.257, 99.644, 2.730, 69.554 False
98.280, 99.556, 2.726, 69.587 False
98.304, 99.469, 2.722, 69.620 False
98.328, 99.382, 2.718, 69.653 False
98.351, 99.294, 2.715, 69.686 False
98.373, 99.207, 2.711, 69.719 False
98.396, 99.119, 2.707, 69.752 False
98.419, 99.032, 2.703, 69.785 False
98.441, 98.945, 2.700, 69.818 False
98.463, 98.858, 2.696, 69.851 False
98.484, 98.771, 2.690, 69.884 False
98.505, 98.683, 2.687, 69.917 False
98.525, 98.596, 2.683, 69.950 False
98.545, 98.509, 2.680, 69.983 False
98.564, 98.422, 2.676, 70.016 False
98.583, 98.335, 2.673, 70.049 False
98.602, 98.247, 2.668, 70.082 False
98.620, 98.160, 2.666, 70.115 False
98.637, 98.073, 2.660, 70.148 False
98.654, 97.986, 2.658, 70.181 False
98.671, 97.899, 2.654, 70.214 False
98.687, 97.811, 2.652, 70.247 False
98.703, 97.724, 2.646, 70.280 False
98.718, 97.637, 2.646, 70.313 False
98.732, 97.550, 2.640, 70.346 False
98.747, 97.463, 2.639, 70.379 False
98.760, 97.376, 2.633, 70.412 False
98.773, 97.289, 2.631, 70.445 False
98.790, 97.202, 2.631, 70.478 False
98.810, 97.117, 2.627, 70.511 False
98.829, 97.032, 2.627, 70.544 False
98.845, 96.946, 2.584, 70.577 False
98.862, 96.860, 2.563, 70.610 False
98.882, 96.775, 2.575, 70.643 False
98.900, 96.690, 2.589, 70.676 False
98.920, 96.604, 2.596, 70.709 False
98.938, 96.519, 2.598, 70.742 False
98.957, 96.434, 2.598, 70.775 False
98.975, 96.348, 2.598, 70.808 False
98.993, 96.263, 2.597, 70.841 False
99.011, 96.178, 2.596, 70.874 False
99.029, 96.093, 2.595, 70.907 False
99.047, 96.008, 2.594, 70.940 False
99.065, 95.924, 2.593, 70.973 False
99.083, 95.839, 2.592, 71.006 False
99.100, 95.754, 2.590, 71.039 False
99.116, 95.669, 2.588, 71.072 False
99.133, 95.584, 2.587, 71.105 False
99.149, 95.500, 2.585, 71.138 False
99.165, 95.415, 2.583, 71.171 False
99.180, 95.330, 2.581, 71.204 False
99.195, 95.245, 2.580, 71.237 False
99.209, 95.160, 2.578, 71.270 False
99.224, 95.075, 2.577, 71.303 False
99.237, 94.990, 2.574, 71.336 False
99.251, 94.905, 2.574, 71.369 False
99.262, 94.820, 2.565, 71.402 False
99.270, 94.735, 2.548, 71.435 False
99.274, 94.650, 2.528, 71.468 False
99.274, 94.565, 2.504, 71.501 False
99.270, 94.480, 2.485, 71.534 False
99.267, 94.395, 2.515, 71.567 False
99.261, 94.309, 2.511, 71.600 False
99.255, 94.223, 2.534, 71.633 False
99.253, 94.137, 2.567, 71.666 False
99.256, 94.051, 2.578, 71.699 False
99.261, 93.965, 2.574, 71.732 False
99.266, 93.879, 2.569, 71.765 False
99.270, 93.794, 2.564, 71.798 False
99.274, 93.708, 2.563, 71.831 False
99.278, 93.623, 2.560, 71.864 False
99.282, 93.538, 2.543, 71.897 False
99.284, 93.453, 2.530, 71.930 False
99.286, 93.368, 2.529, 71.963 False
99.287, 93.284, 2.540, 71.996 False
99.289, 93.200, 2.551, 72.029 False
99.294, 93.116, 2.552, 72.062 False
99.303, 93.032, 2.551, 72.095 False
99.308, 92.948, 2.550, 72.128 False
99.310, 92.864, 2.542, 72.161 False
99.309, 92.780, 2.537, 72.194 False
99.309, 92.696, 2.542, 72.227 False
99.308, 92.612, 2.538, 72.260 False
99.307, 92.527, 2.540, 72.293 False
99.304, 92.443, 2.535, 72.326 False
99.302, 92.359, 2.537, 72.359 False
99.299, 92.274, 2.532, 72.392 False
99.295, 92.190, 2.535, 72.425 False
99.291, 92.106, 2.530, 72.458 False
99.286, 92.022, 2.533, 72.491 False
99.280, 91.937, 2.528, 72.524 False
99.275, 91.853, 2.532, 72.557 False
99.268, 91.769, 2.526, 72.590 False
99.261, 91.685, 2.530, 72.623 False
99.254, 91.601, 2.533, 72.656 False
99.248, 91.516, 2.535, 72.689 False
99.242, 91.432, 2.535, 72.722 False
99.235, 91.348, 2.531, 72.755 False
99.231, 91.263, 2.533, 72.788 False
99.230, 91.179, 2.533, 72.821 False
99.226, 91.095, 2.527, 72.854 False
99.218, 91.011, 2.515, 72.887 False
99.210, 90.931, 2.508, 72.920 False
99.201, 90.851, 2.545, 72.953 False
99.197, 90.768, 2.551, 72.986 False
99.191, 90.685, 2.541, 73.019 False
99.181, 90.602, 2.523, 73.052 False
99.168, 90.519, 2.502, 73.085 False
99.158, 90.436, 2.516, 73.118 False
99.152, 90.352, 2.519, 73.151 False
99.145, 90.268, 2.517, 73.184 False
99.134, 90.185, 2.507, 73.217 False
99.120, 90.103, 2.492, 73.250 False
99.103, 90.021, 2.473, 73.283 False
99.087, 89.939, 2.501, 73.316 False
99.076, 89.855, 2.519, 73.349 False
99.071, 89.771, 2.510, 73.382 False
99.065, 89.687, 2.512, 73.415 False
99.046, 89.651, -0.354, 73.448 True
99.035, 89.653, -0.121, 73.481 False
99.032, 89.644, 0.224, 73.514 False
99.028, 89.625, 0.488, 73.547 False
99.021, 89.616, 0.076, 73.580 False
99.013, 89.615, 0.076, 73.613 False
99.010, 89.613, 0.031, 73.646 False
99.007, 89.613, 0.014, 73.679 False
99.004, 89.612, 0.011, 73.712 False
99.001, 89.611, 0.027, 73.745 False
98.998, 89.610, 0.035, 73.778 False
98.987, 89.614, 0.108, 73.811 False
98.977, 89.618, 0.038, 73.844 False
98.966, 89.621, -0.025, 73.877 False
98.956, 89.625, -0.081, 73.910 False
98.945, 89.628, -0.131, 73.943 False
98.934, 89.631, -0.175, 73.976 False
98.924, 89.635, -0.214, 74.009 False
98.913, 89.638, -0.246, 74.042 False
98.903, 89.642, -0.272, 74.075 False
98.892, 89.645, -0.293, 74.108 False
98.882, 89.649, -0.307, 74.141 False
98.871, 89.652, -0.316, 74.174 False
98.860, 89.656, -0.319, 74.207 False
98.850, 89.659, -0.315, 74.240 False
98.839, 89.663, -0.306, 74.273 False
98.829, 89.666, -0.291, 74.306 False
98.818, 89.670, -0.271, 74.339 False
98.807, 89.673, -0.244, 74.372 False
98.797, 89.677, -0.212, 74.405 False
98.786, 89.680, -0.174, 74.438 False
98.776, 89.684, -0.130, 74.471 False
98.765, 89.687, -0.081, 74.504 False
98.755, 89.691, -0.026, 74.537 False
98.744, 89.694, 0.035, 74.570 False
98.734, 89.697, 0.101, 74.603 False
98.723, 89.701, 0.172, 74.636 False
98.713, 89.704, 0.249, 74.669 False
98.702, 89.708, 0.332, 74.702 False
98.692, 89.711, 0.420, 74.735 False
98.681, 89.714, 0.513, 74.768 False
98.671, 89.718, 0.611, 74.801 False
98.661, 89.721, 0.714, 74.834 False
98.650, 89.724, 0.823, 74.867 False
98.640, 89.728, 0.937, 74.900 False
98.630, 89.731, 1.055, 74.933 False
98.620, 89.734, 1.179, 74.966 False
98.610, 89.737, 1.307, 74.999 False
98.599, 89.740, 1.440, 75.032 False
98.589, 89.743, 1.578, 75.065 False
98.579, 89.746, 1.721, 75.098 False
98.569, 89.749, 1.868, 75.131 False
98.559, 89.752, 2.019, 75.164 False
98.549, 89.755, 2.175, 75.197 False
98.540, 89.758, 2.335, 75.230 False
98.530, 89.761, 2.500, 75.263 False
98.520, 89.764, 2.668, 75.296 False
98.536, 89.796, -0.727, 75.329 True
98.555, 89.829, -1.007, 75.362 False
98.580, 89.858, -1.217, 75.395 False
98.606, 89.881, -1.431, 75.428 False
98.633, 89.900, -1.687, 75.461 False
98.664, 89.916, -1.916, 75.494 False
98.673, 89.938, -1.624, 75.527 False
98.637, 89.998, -0.442, 75.560 True
98.628, 90.017, -0.073, 75.593 False
98.626, 90.013, 0.373, 75.626 False
98.623, 89.990, 0.824, 75.659 False
98.617, 89.950, 1.264, 75.692 False
98.605, 89.896, 1.681, 75.725 False
98.588, 89.829, 2.071, 75.758 False
98.565, 89.752, 2.438, 75.791 False
98.535, 89.721, -0.398, 75.824 True
98.510, 89.735, -0.119, 75.857 False
98.492, 89.734, 0.223, 75.890 False
98.479, 89.719, 0.555, 75.923 False
98.469, 89.692, 0.900, 75.956 False
98.454, 89.700, 0.155, 75.989 False
98.444, 89.699, 0.126, 76.022 False
98.438, 89.698, 0.084, 76.055 False
98.434, 89.697, 0.062, 76.088 False
98.430, 89.697, 0.050, 76.121 False
98.426, 89.696, 0.042, 76.154 False
98.422, 89.695, 0.037, 76.187 False
98.419, 89.695, 0.034, 76.220 False
98.415, 89.694, 0.031, 76.253 False
98.412, 89.694, 0.029, 76.286 False
98.412, 89.693, 0.068, 76.319 False
98.419, 89.690, 0.097, 76.352 False
98.426, 89.687, 0.124, 76.385 False
98.433, 89.683, 0.148, 76.418 False
98.440, 89.680, 0.167, 76.451 False
98.447, 89.677, 0.184, 76.484 False
98.454, 89.674, 0.197, 76.517 False
98.461, 89.671, 0.206, 76.550 False
98.467, 89.668, 0.213, 76.583 False
98.474, 89.664, 0.216, 76.616 False
98.481, 89.661, 0.215, 76.649 False
98.487, 89.658, 0.211, 76.682 False
98.494, 89.655, 0.204, 76.715 False
98.500, 89.652, 0.194, 76.748 False
98.506, 89.649, 0.181, 76.781 False
98.513, 89.646, 0.164, 76.814 False
98.519, 89.643, 0.145, 76.847 False
98.525, 89.640, 0.122, 76.880 False
98.530, 89.637, 0.097, 76.913 False
98.536, 89.635, 0.068, 76.946 False
98.542, 89.632, 0.037, 76.979 False
98.547, 89.629, 0.003, 77.012 False
98.553, 89.626, -0.034, 77.045 False
98.558, 89.624, -0.073, 77.078 False
98.563, 89.621, -0.115, 77.111 False
98.569, 89.619, -0.160, 77.144 False
98.574, 89.616, -0.207, 77.177 False
98.578, 89.613, -0.257, 77.210 False
98.583, 89.611, -0.309, 77.243 False
98.588, 89.609, -0.363, 77.276 False
98.592, 89.606, -0.420, 77.309 False
98.596, 89.604, -0.479, 77.342 False
98.601, 89.602, -0.539, 77.375 False
98.605, 89.600, -0.602, 77.408 False
98.608, 89.598, -0.667, 77.441 False
98.612, 89.596, -0.733, 77.474 False
98.616, 89.594, -0.802, 77.507 False
98.619, 89.592, -0.872, 77.540 False
98.622, 89.590, -0.943, 77.573 False
98.625, 89.588, -1.016, 77.606 False
98.628, 89.587, -1.091, 77.639 False
98.631, 89.585, -1.167, 77.672 False
98.634, 89.584, -1.244, 77.705 False
98.625, 89.548, 2.666, 77.738 True
98.604, 89.475, 2.870, 77.771 False
98.581, 89.399, 3.092, 77.804 False
98.559, 89.325, 3.324, 77.837 False
98.536, 89.247, 2.010, 77.870 True
98.527, 89.175, 2.151, 77.903 False
98.519, 89.093, 2.174, 77.936 False
98.507, 89.009, 2.236, 77.969 False
98.495, 88.909, 1.948, 78.002 True
98.446, 88.875, 1.456, 78.035 True
98.402, 88.831, 1.264, 78.068 True
98.364, 88.783, 1.361, 78.101 True
98.331, 88.737, 1.322, 78.134 True
98.306, 88.692, 1.261, 78.167 True
98.284, 88.648, 1.227, 78.200 True
98.262, 88.607, 1.202, 78.233 True
98.239, 88.568, 1.187, 78.266 False
98.216, 88.531, 1.176, 78.299 False
98.204, 88.507, 0.278, 78.332 True
98.197, 88.501, 0.266, 78.365 False
98.191, 88.497, 0.248, 78.398 False
98.188, 88.492, 0.160, 78.431 False
98.192, 88.491, 0.087, 78.464 False
98.197, 88.490, 0.103, 78.497 False
98.203, 88.489, 0.118, 78.530 False
98.208, 88.488, 0.151, 78.563 False
98.215, 88.487, 0.163, 78.596 False
98.221, 88.485, 0.198, 78.629 False
98.221, 88.483, 0.230, 78.662 False
98.211, 88.479, 0.303, 78.695 True
98.194, 88.471, 0.410, 78.728 True
98.172, 88.460, 0.525, 78.761 True
98.147, 88.445, 0.642, 78.794 True
98.118, 88.427, 0.742, 78.827 True
98.083, 88.407, 0.853, 78.860 True
98.042, 88.386, 0.977, 78.893 True
97.996, 88.362, 1.123, 78.926 True
97.946, 88.335, 1.270, 78.959 False
97.894, 88.305, 1.405, 78.992 False
97.839, 88.272, 1.531, 79.025 False
97.783, 88.237, 1.633, 79.058 False
97.731, 88.195, 1.980, 79.091 False
97.680, 88.143, 2.345, 79.124 False
97.630, 88.079, 2.680, 79.157 False
97.580, 88.003, 3.007, 79.190 False
97.531, 87.907, 3.454, 79.223 False
97.479, 87.792, 3.902, 79.256 False
97.419, 87.661, 4.365, 79.289 False
97.350, 87.520, 4.787, 79.322 False
97.271, 87.370, 5.154, 79.355 False
97.181, 87.213, 5.490, 79.388 False
97.082, 87.050, 5.785, 79.421 False
96.972, 86.883, 6.014, 79.454 False
96.841, 86.715, 6.212, 79.487 False
96.717, 86.544, 6.267, 79.520 True
96.587, 86.378, 6.337, 79.553 True
96.449, 86.215, 6.412, 79.586 True
96.305, 86.057, 6.397, 79.619 True
96.157, 85.903, 6.340, 79.652 True
96.005, 85.750, 6.449, 79.685 False
95.846, 85.601, 6.554, 79.718 False
95.683, 85.454, 6.608, 79.751 False
95.517, 85.313, 6.596, 79.784 False
95.349, 85.179, 6.536, 79.817 False
95.178, 85.053, 6.451, 79.850 False
95.004, 84.938, 6.341, 79.883 False
94.818, 84.841, 6.407, 79.916 False
94.630, 84.753, 6.293, 79.949 False
94.438, 84.675, 6.216, 79.982 False
94.243, 84.607, 6.175, 80.015 False
94.044, 84.550, 6.150, 80.048 False
93.844, 84.505, 6.128, 80.081 False
93.641, 84.466, 6.120, 80.114 False
93.437, 84.443, 6.103, 80.147 False
93.234, 84.428, 6.058, 80.180 False
93.033, 84.421, 5.989, 80.213 False
92.830, 84.432, 5.900, 80.246 False
92.629, 84.446, 5.820, 80.279 False
92.433, 84.462, 5.787, 80.312 False
92.241, 84.485, 5.751, 80.345 False
92.055, 84.528, 5.651, 80.378 False
91.876, 84.590, 5.631, 80.411 False
91.698, 84.655, 5.676, 80.444 False
91.519, 84.723, 5.734, 80.477 False
91.339, 84.787, 5.761, 80.510 False
91.158, 84.847, 5.739, 80.543 False
90.977, 84.900, 5.665, 80.576 False
90.797, 84.947, 5.557, 80.609 False
90.620, 84.985, 5.432, 80.642 False
90.444, 85.015, 5.302, 80.675 False
90.272, 85.037, 5.174, 80.708 False
90.102, 85.051, 5.049, 80.741 False
89.936, 85.057, 4.936, 80.774 False
89.772, 85.053, 4.834, 80.807 False
89.611, 85.040, 4.736, 80.840 False
89.454, 85.018, 4.641, 80.873 False
89.301, 84.988, 4.548, 80.906 False
89.152, 84.948, 4.455, 80.939 False
89.009, 84.900, 4.375, 80.972 False
88.870, 84.844, 4.309, 81.005 False
88.736, 84.780, 4.257, 81.038 False
88.607, 84.708, 4.215, 81.071 False
88.484, 84.629, 4.182, 81.104 False
88.526, 84.587, -0.925, 81.137 True
88.553, 84.548, -0.592, 81.170 False
88.567, 84.515, -0.233, 81.203 False
88.565, 84.489, 0.161, 81.236 False
88.551, 84.469, 0.509, 81.269 False
88.525, 84.450, 0.857, 81.302 False
88.490, 84.424, 1.192, 81.335 False
88.503, 84.405, 0.218, 81.368 False
88.499, 84.389, 0.202, 81.401 False
88.496, 84.376, 0.152, 81.434 False
88.494, 84.368, 0.089, 81.467 False
88.492, 84.363, 0.047, 81.500 False
88.492, 84.359, 0.033, 81.533 False
88.491, 84.355, 0.031, 81.566 False
88.490, 84.352, 0.033, 81.599 False
88.489, 84.349, 0.035, 81.632 False
88.493, 84.338, 0.166, 81.665 False
88.497, 84.329, 0.061, 81.698 False
88.499, 84.320, 0.015, 81.731 False
88.502, 84.310, -0.027, 81.764 False
88.505, 84.301, -0.064, 81.797 False
88.508, 84.292, -0.096, 81.830 False
88.511, 84.283, -0.125, 81.863 False
88.513, 84.273, -0.149, 81.896 False
88.516, 84.264, -0.169, 81.929 False
88.519, 84.255, -0.185, 81.962 False
88.522, 84.246, -0.196, 81.995 False
88.525, 84.236, -0.203, 82.028 False
88.528, 84.227, -0.206, 82.061 False
88.530, 84.218, -0.205, 82.094 False
88.533, 84.209, -0.199, 82.127 False
88.536, 84.199, -0.189, 82.160 False
88.539, 84.190, -0.175, 82.193 False
88.542, 84.181, -0.156, 82.226 False
88.545, 84.172, -0.134, 82.259 False
88.547, 84.162, -0.107, 82.292 False
88.550, 84.153, -0.076, 82.325 False
88.553, 84.144, -0.041, 82.358 False
88.556, 84.135, -0.002, 82.391 False
88.559, 84.126, 0.042, 82.424 False
88.561, 84.117, 0.089, 82.457 False
88.564, 84.107, 0.141, 82.490 False
88.567, 84.098, 0.197, 82.523 False
88.570, 84.089, 0.256, 82.556 False
88.572, 84.080, 0.320, 82.589 False
88.575, 84.071, 0.387, 82.622 False
88.578, 84.062, 0.459, 82.655 False
88.580, 84.053, 0.535, 82.688 False
88.583, 84.044, 0.614, 82.721 False
88.586, 84.035, 0.697, 82.754 False
88.588, 84.026, 0.785, 82.787 False
88.591, 84.017, 0.875, 82.820 False
88.593, 84.008, 0.970, 82.853 False
88.596, 83.999, 1.069, 82.886 False
88.599, 83.990, 1.171, 82.919 False
88.601, 83.981, 1.277, 82.952 False
88.604, 83.972, 1.386, 82.985 False
88.606, 83.964, 1.499, 83.018 False
88.609, 83.955, 1.616, 83.051 False
88.611, 83.946, 1.736, 83.084 False
88.614, 83.937, 1.860, 83.117 False
88.616, 83.929, 1.987, 83.150 False
88.617, 83.921, 2.137, 83.183 False
88.690, 83.928, -2.326, 83.216 True
88.758, 83.937, -2.462, 83.249 False
88.818, 83.950, -2.666, 83.282 False
88.872, 83.966, -2.910, 83.315 False
88.926, 83.990, -3.000, 83.348 False
88.993, 83.993, -2.592, 83.381 False
89.092, 83.987, -1.966, 83.414 False
89.155, 83.985, -1.419, 83.447 False
89.193, 83.989, -0.884, 83.480 False
89.210, 83.992, -0.376, 83.513 False
89.210, 83.991, 0.096, 83.546 False
89.194, 83.987, 0.542, 83.579 False
89.164, 83.977, 0.964, 83.612 False
89.123, 83.961, 1.367, 83.645 False
89.069, 83.939, 1.753, 83.678 False
89.006, 83.910, 2.121, 83.711 False
88.932, 83.873, 2.473, 83.744 False
88.850, 83.829, 2.805, 83.777 False
88.761, 83.775, 3.116, 83.810 False
88.665, 83.712, 3.403, 83.843 False
88.565, 83.640, 3.666, 83.876 False
88.595, 83.605, -0.221, 83.909 False
88.612, 83.569, 0.039, 83.942 False
88.618, 83.532, 0.341, 83.975 False
88.611, 83.493, 0.687, 84.008 False
88.593, 83.452, 0.982, 84.041 False
88.566, 83.408, 1.306, 84.074 False
88.531, 83.354, 1.662, 84.107 False
88.524, 83.317, -0.440, 84.140 True
88.546, 83.298, -0.114, 84.173 False
88.567, 83.278, -0.155, 84.206 False
88.589, 83.259, -0.194, 84.239 False
88.610, 83.240, -0.231, 84.272 False
88.632, 83.221, -0.264, 84.305 False
88.654, 83.202, -0.296, 84.338 False
88.675, 83.182, -0.325, 84.371 False
88.697, 83.163, -0.352, 84.404 False
88.719, 83.144, -0.376, 84.437 False
88.741, 83.125, -0.399, 84.470 False
88.763, 83.106, -0.419, 84.503 False
88.785, 83.086, -0.438, 84.536 False
88.807, 83.067, -0.454, 84.569 False
88.830, 83.048, -0.469, 84.602 False
88.852, 83.029, -0.482, 84.635 False
88.874, 83.010, -0.493, 84.668 False
88.897, 82.991, -0.502, 84.701 False
88.919, 82.971, -0.510, 84.734 False
88.942, 82.952, -0.517, 84.767 False
88.964, 82.933, -0.522, 84.800 False
88.987, 82.914, -0.526, 84.833 False
89.010, 82.895, -0.528, 84.866 False
89.033, 82.875, -0.530, 84.899 False
89.056, 82.856, -0.530, 84.932 False
89.079, 82.837, -0.529, 84.965 False
89.102, 82.818, -0.527, 84.998 False
89.125, 82.799, -0.525, 85.031 False
89.148, 82.779, -0.521, 85.064 False
89.171, 82.760, -0.517, 85.097 False
89.194, 82.741, -0.513, 85.130 False
89.218, 82.721, -0.508, 85.163 False
89.241, 82.702, -0.502, 85.196 False
89.264, 82.683, -0.496, 85.229 False
89.288, 82.663, -0.489, 85.262 False
89.312, 82.644, -0.483, 85.295 False
89.335, 82.624, -0.476, 85.328 False
89.359, 82.605, -0.469, 85.361 False
89.383, 82.586, -0.462, 85.394 False
89.407, 82.566, -0.456, 85.427 False
89.430, 82.547, -0.449, 85.460 False
89.454, 82.527, -0.443, 85.493 False
89.478, 82.507, -0.437, 85.526 False
89.502, 82.488, -0.431, 85.559 False
89.527, 82.468, -0.426, 85.592 False
89.551, 82.448, -0.422, 85.625 False
89.575, 82.429, -0.418, 85.658 False
89.599, 82.409, -0.414, 85.691 False
89.624, 82.389, -0.412, 85.724 False
89.648, 82.369, -0.411, 85.757 False
89.673, 82.349, -0.410, 85.790 False
89.677, 82.313, -0.186, 85.823 False
89.634, 82.123, -0.104, 85.856 False
89.609, 82.006, 0.482, 85.889 False
89.588, 82.037, 0.939, 85.922 False
89.542, 82.042, 1.462, 85.955 False
89.479, 82.051, 1.937, 85.988 False
89.401, 82.064, 2.369, 86.021 False
89.311, 82.083, 2.767, 86.054 False
89.209, 82.108, 3.138, 86.087 False
89.097, 82.139, 3.486, 86.120 False
88.976, 82.177, 3.815, 86.153 False
88.845, 82.222, 4.125, 86.186 False
88.708, 82.276, 4.415, 86.219 False
88.564, 82.339, 4.686, 86.252 False
88.511, 82.400, -0.808, 86.285 True
88.542, 82.447, -0.495, 86.318 False
88.559, 82.488, -0.161, 86.351 False
88.561, 82.521, 0.214, 86.384 False
88.549, 82.550, 0.608, 86.417 False
88.522, 82.572, 0.966, 86.450 False
88.510, 82.590, 0.220, 86.483 False
88.509, 82.605, 0.229, 86.516 False
88.507, 82.617, 0.185, 86.549 False
88.505, 82.625, 0.134, 86.582 False
88.504, 82.631, 0.091, 86.615 False
88.504, 82.634, 0.068, 86.648 False
88.504, 82.637, 0.108, 86.681 False
88.503, 82.633, 0.110, 86.714 False
88.502, 82.628, 0.114, 86.747 False
88.501, 82.624, 0.116, 86.780 False
88.499, 82.620, 0.118, 86.813 False
88.498, 82.616, 0.118, 86.846 False
88.497, 82.612, 0.118, 86.879 False
88.495, 82.608, 0.116, 86.912 False
88.494, 82.604, 0.114, 86.945 False
88.493, 82.600, 0.110, 86.978 False
88.491, 82.596, 0.106, 87.011 False
88.490, 82.593, 0.101, 87.044 False
88.489, 82.589, 0.095, 87.077 False
88.487, 82.585, 0.088, 87.110 False
88.486, 82.582, 0.080, 87.143 False
88.485, 82.578, 0.071, 87.176 False
88.484, 82.575, 0.062, 87.209 False
88.482, 82.571, 0.052, 87.242 False
88.481, 82.568, 0.042, 87.275 False
88.480, 82.565, 0.030, 87.308 False
88.478, 82.562, 0.019, 87.341 False
88.477, 82.559, 0.006, 87.374 False
88.476, 82.556, -0.006, 87.407 False
88.475, 82.553, -0.020, 87.440 False
88.473, 82.550, -0.034, 87.473 False
88.472, 82.547, -0.048, 87.506 False
88.471, 82.545, -0.062, 87.539 False
88.470, 82.542, -0.077, 87.572 False
88.469, 82.540, -0.093, 87.605 False
88.467, 82.538, -0.108, 87.638 False
88.466, 82.536, -0.124, 87.671 False
88.465, 82.534, -0.140, 87.704 False
88.464, 82.532, -0.156, 87.737 False
88.463, 82.530, -0.172, 87.770 False
88.462, 82.529, -0.188, 87.803 False
88.461, 82.527, -0.204, 87.836 False
88.460, 82.526, -0.220, 87.869 False
